Freq.	-V(n001)/I(V2)	-V(n023)/I(V1)
4.40900000000000e+003	(1.20587792723029e+002dB,-8.99999994052215e+001°)	(1.42799478725552e+002dB,8.99999993831269e+001°)
4.41000000000000e+003	(1.20476769001123e+002dB,-8.99999993985108e+001°)	(1.42909988256672e+002dB,8.99999993764742e+001°)
4.41100000000000e+003	(1.20364514339593e+002dB,-8.99999993916244e+001°)	(1.43021728580354e+002dB,8.99999993696456e+001°)
4.41200000000000e+003	(1.20250996191200e+002dB,-8.99999993845558e+001°)	(1.43134732243813e+002dB,8.99999993626347e+001°)
4.41300000000000e+003	(1.20136180785299e+002dB,-8.99999993772980e+001°)	(1.43249033017671e+002dB,8.99999993554346e+001°)
4.41400000000000e+003	(1.20020033065156e+002dB,-8.99999993698438e+001°)	(1.43364665958636e+002dB,8.99999993480380e+001°)
4.41500000000000e+003	(1.19902516621220e+002dB,-8.99999993621856e+001°)	(1.43481667476236e+002dB,8.99999993404373e+001°)
4.41600000000000e+003	(1.19783593620013e+002dB,-8.99999993543153e+001°)	(1.43600075403923e+002dB,8.99999993326244e+001°)
4.41700000000000e+003	(1.19663224728299e+002dB,-8.99999993462245e+001°)	(1.43719929074910e+002dB,8.99999993245909e+001°)
4.41800000000000e+003	(1.19541369032150e+002dB,-8.99999993379042e+001°)	(1.43841269403101e+002dB,8.99999993163278e+001°)
4.41900000000000e+003	(1.19417983950483e+002dB,-8.99999993293450e+001°)	(1.43964138969554e+002dB,8.99999993078258e+001°)
4.42000000000000e+003	(1.19293025142623e+002dB,-8.99999993205370e+001°)	(1.44088582114919e+002dB,8.99999992990749e+001°)
4.42100000000000e+003	(1.19166446409374e+002dB,-8.99999993114697e+001°)	(1.44214645038369e+002dB,8.99999992900645e+001°)
4.42200000000000e+003	(1.19038199587051e+002dB,-8.99999993021320e+001°)	(1.44342375903563e+002dB,8.99999992807837e+001°)
4.42300000000000e+003	(1.18908234433867e+002dB,-8.99999992925120e+001°)	(1.44471824952264e+002dB,8.99999992712205e+001°)
4.42400000000000e+003	(1.18776498507992e+002dB,-8.99999992825974e+001°)	(1.44603044626278e+002dB,8.99999992613627e+001°)
4.42500000000000e+003	(1.18642937036553e+002dB,-8.99999992723749e+001°)	(1.44736089698454e+002dB,8.99999992511969e+001°)
4.42600000000000e+003	(1.18507492774740e+002dB,-8.99999992618306e+001°)	(1.44871017413576e+002dB,8.99999992407092e+001°)
4.42700000000000e+003	(1.18370105854127e+002dB,-8.99999992509496e+001°)	(1.45007887640046e+002dB,8.99999992298848e+001°)
4.42800000000000e+003	(1.18230713619186e+002dB,-8.99999992397161e+001°)	(1.45146763033369e+002dB,8.99999992187077e+001°)
4.42900000000000e+003	(1.18089250450875e+002dB,-8.99999992281132e+001°)	(1.45287709212561e+002dB,8.99999992071613e+001°)
4.43000000000000e+003	(1.17945647576063e+002dB,-8.99999992161232e+001°)	(1.45430794950729e+002dB,8.99999991952275e+001°)
4.43100000000000e+003	(1.17799832861396e+002dB,-8.99999992037268e+001°)	(1.45576092381202e+002dB,8.99999991828874e+001°)
4.43200000000000e+003	(1.17651730590060e+002dB,-8.99999991909038e+001°)	(1.45723677220769e+002dB,8.99999991701206e+001°)
4.43300000000000e+003	(1.17501261219706e+002dB,-8.99999991776323e+001°)	(1.45873629011757e+002dB,8.99999991569053e+001°)
4.43400000000000e+003	(1.17348341119594e+002dB,-8.99999991638893e+001°)	(1.46026031384879e+002dB,8.99999991432183e+001°)
4.43500000000000e+003	(1.17192882284786e+002dB,-8.99999991496497e+001°)	(1.46180972345049e+002dB,8.99999991290347e+001°)
4.43600000000000e+003	(1.17034792024931e+002dB,-8.99999991348868e+001°)	(1.46338544582595e+002dB,8.99999991143279e+001°)
4.43700000000000e+003	(1.16873972624890e+002dB,-8.99999991195722e+001°)	(1.46498845812629e+002dB,8.99999990990691e+001°)
4.43800000000000e+003	(1.16710320974079e+002dB,-8.99999991036750e+001°)	(1.46661979145711e+002dB,8.99999990832278e+001°)
4.43900000000000e+003	(1.16543728161015e+002dB,-8.99999990871621e+001°)	(1.46828053493300e+002dB,8.99999990667707e+001°)
4.44000000000000e+003	(1.16374079029056e+002dB,-8.99999990699979e+001°)	(1.46997184012014e+002dB,8.99999990496622e+001°)
4.44100000000000e+003	(1.16201251688804e+002dB,-8.99999990521440e+001°)	(1.47169492591225e+002dB,8.99999990318639e+001°)
4.44200000000000e+003	(1.16025116981985e+002dB,-8.99999990335587e+001°)	(1.47345108389183e+002dB,8.99999990133343e+001°)
4.44300000000000e+003	(1.15845537890910e+002dB,-8.99999990141972e+001°)	(1.47524168423552e+002dB,8.99999989940283e+001°)
4.44400000000000e+003	(1.15662368886729e+002dB,-8.99999989940106e+001°)	(1.47706818223159e+002dB,8.99999989738973e+001°)
4.44500000000000e+003	(1.15475455208717e+002dB,-8.99999989729462e+001°)	(1.47893212548702e+002dB,8.99999989528884e+001°)
4.44600000000000e+003	(1.15284632065651e+002dB,-8.99999989509464e+001°)	(1.48083516191380e+002dB,8.99999989309440e+001°)
4.44700000000000e+003	(1.15089723748927e+002dB,-8.99999989279485e+001°)	(1.48277904859774e+002dB,8.99999989080015e+001°)
4.44800000000000e+003	(1.14890542645464e+002dB,-8.99999989038842e+001°)	(1.48476566166938e+002dB,8.99999988839925e+001°)
4.44900000000000e+003	(1.14686888136489e+002dB,-8.99999988786787e+001°)	(1.48679700731621e+002dB,8.99999988588423e+001°)
4.45000000000000e+003	(1.14478545365990e+002dB,-8.99999988522500e+001°)	(1.48887523409811e+002dB,8.99999988324689e+001°)
4.45100000000000e+003	(1.14265283859876e+002dB,-8.99999988245082e+001°)	(1.49100264675574e+002dB,8.99999988047822e+001°)
4.45200000000000e+003	(1.14046855973598e+002dB,-8.99999987953542e+001°)	(1.49318172173434e+002dB,8.99999987756833e+001°)
4.45300000000000e+003	(1.13822995141988e+002dB,-8.99999987646787e+001°)	(1.49541512468534e+002dB,8.99999987450629e+001°)
4.45400000000000e+003	(1.13593413900301e+002dB,-8.99999987323608e+001°)	(1.49770573025595e+002dB,8.99999987128002e+001°)
4.45500000000000e+003	(1.13357801639590e+002dB,-8.99999986982667e+001°)	(1.50005664453538e+002dB,8.99999986787610e+001°)
4.45600000000000e+003	(1.13115822052442e+002dB,-8.99999986622472e+001°)	(1.50247123059753e+002dB,8.99999986427966e+001°)
4.45700000000000e+003	(1.12867110216346e+002dB,-8.99999986241363e+001°)	(1.50495313766725e+002dB,8.99999986047407e+001°)
4.45800000000000e+003	(1.12611269251223e+002dB,-8.99999985837482e+001°)	(1.50750633454508e+002dB,8.99999985644074e+001°)
4.45900000000000e+003	(1.12347866474227e+002dB,-8.99999985408742e+001°)	(1.51013514805924e+002dB,8.99999985215884e+001°)
4.46000000000000e+003	(1.12076428958278e+002dB,-8.99999984952797e+001°)	(1.51284430748027e+002dB,8.99999984760488e+001°)
4.46100000000000e+003	(1.11796438379819e+002dB,-8.99999984466994e+001°)	(1.51563899604352e+002dB,8.99999984275233e+001°)
4.46200000000000e+003	(1.11507325014744e+002dB,-8.99999983948322e+001°)	(1.51852491098976e+002dB,8.99999983757109e+001°)
4.46300000000000e+003	(1.11208460707737e+002dB,-8.99999983393353e+001°)	(1.52150833387194e+002dB,8.99999983202688e+001°)
4.46400000000000e+003	(1.10899150596874e+002dB,-8.99999982798166e+001°)	(1.52459621330902e+002dB,8.99999982608048e+001°)
4.46500000000000e+003	(1.10578623319328e+002dB,-8.99999982158250e+001°)	(1.52779626292905e+002dB,8.99999981968679e+001°)
4.46600000000000e+003	(1.10246019350820e+002dB,-8.99999981468397e+001°)	(1.53111707797455e+002dB,8.99999981279373e+001°)
4.46700000000000e+003	(1.09900377035153e+002dB,-8.99999980722557e+001°)	(1.53456827500724e+002dB,8.99999980534080e+001°)
4.46800000000000e+003	(1.09540615731964e+002dB,-8.99999979913660e+001°)	(1.53816066043051e+002dB,8.99999979725729e+001°)
4.46900000000000e+003	(1.09165515338568e+002dB,-8.99999979033394e+001°)	(1.54190643527097e+002dB,8.99999978846009e+001°)
4.47000000000000e+003	(1.08773691207451e+002dB,-8.99999978071919e+001°)	(1.54581944600349e+002dB,8.99999977885080e+001°)
4.47100000000000e+003	(1.08363563158381e+002dB,-8.99999977017500e+001°)	(1.54991549443016e+002dB,8.99999976831207e+001°)
4.47200000000000e+003	(1.07933316833898e+002dB,-8.99999975856024e+001°)	(1.55421272412531e+002dB,8.99999975670276e+001°)
4.47300000000000e+003	(1.07480855009459e+002dB,-8.99999974570370e+001°)	(1.55873210733414e+002dB,8.99999974385168e+001°)
4.47400000000000e+003	(1.07003735552093e+002dB,-8.99999973139560e+001°)	(1.56349806538611e+002dB,8.99999972954903e+001°)
4.47500000000000e+003	(1.06499091377944e+002dB,-8.99999971537609e+001°)	(1.56853926911951e+002dB,8.99999971353497e+001°)
4.47600000000000e+003	(1.05963525752941e+002dB,-8.99999969731936e+001°)	(1.57388968587482e+002dB,8.99999969548369e+001°)
4.47700000000000e+003	(1.05392973220095e+002dB,-8.99999967681129e+001°)	(1.57958997022167e+002dB,8.99999967498107e+001°)
4.47800000000000e+003	(1.04782511653919e+002dB,-8.99999965331737e+001°)	(1.58568934341468e+002dB,8.99999965149259e+001°)
4.47900000000000e+003	(1.04126103263543e+002dB,-8.99999962613548e+001°)	(1.59224818336231e+002dB,8.99999962431615e+001°)
4.48000000000000e+003	(1.03416229656426e+002dB,-8.99999959432468e+001°)	(1.59934167398970e+002dB,8.99999959251079e+001°)
4.48100000000000e+003	(1.02643364292835e+002dB,-8.99999955659415e+001°)	(1.60706508069395e+002dB,8.99999955478570e+001°)
4.48200000000000e+003	(1.01795186802270e+002dB,-8.99999951112395e+001°)	(1.61554160717980e+002dB,8.99999950932095e+001°)
4.48300000000000e+003	(1.00855370982347e+002dB,-8.99999945526295e+001°)	(1.62493451547084e+002dB,8.99999945346539e+001°)
4.48400000000000e+003	(9.98016347228993e+001dB,-8.99999938499310e+001°)	(1.63546662666849e+002dB,8.99999938320099e+001°)
4.48500000000000e+003	(9.86024367282707e+001dB,-8.99999929391818e+001°)	(1.64745335372905e+002dB,8.99999929213150e+001°)
4.48600000000000e+003	(9.72110088660478e+001dB,-8.99999917119865e+001°)	(1.66136237797641e+002dB,8.99999916941741e+001°)
4.48700000000000e+003	(9.55536400649692e+001dB,-8.99999899688252e+001°)	(1.67793081012295e+002dB,8.99999899510672e+001°)
4.48800000000000e+003	(9.35039438645867e+001dB,-8.99999872978162e+001°)	(1.69842251477287e+002dB,8.99999872801126e+001°)
4.48900000000000e+003	(9.08164526039993e+001dB,-8.99999826897391e+001°)	(1.72529216853494e+002dB,8.99999826720899e+001°)
4.49000000000000e+003	(8.69048732466260e+001dB,-8.99999728392279e+001°)	(1.76440270177475e+002dB,8.99999728216331e+001°)
4.49100000000000e+003	(7.95984013287216e+001dB,-8.99999370009349e+001°)	(1.83746215912944e+002dB,8.99999369833945e+001°)
4.49200000000000e+003	(6.96758611636084e+001dB,8.99998025130626e+001°)	(1.93668229746559e+002dB,-8.99998025305487e+001°)
4.49300000000000e+003	(8.38851450675115e+001dB,8.99999615266233e+001°)	(1.79458419362066e+002dB,-8.99999615440550e+001°)
4.49400000000000e+003	(8.90157526588620e+001dB,8.99999786830576e+001°)	(1.74327285141011e+002dB,-8.99999787004349e+001°)
4.49500000000000e+003	(9.22194745059623e+001dB,8.99999852550718e+001°)	(1.71123036515064e+002dB,-8.99999852723946e+001°)
4.49600000000000e+003	(9.45548006175064e+001dB,8.99999887283094e+001°)	(1.68787183475510e+002dB,-8.99999887455779e+001°)
4.49700000000000e+003	(9.63935361472344e+001dB,8.99999908762403e+001°)	(1.66947920868580e+002dB,-8.99999908934543e+001°)
4.49800000000000e+003	(9.79103280402869e+001dB,8.99999923358384e+001°)	(1.65430601749110e+002dB,-8.99999923529980e+001°)
4.49900000000000e+003	(9.92013343956781e+001dB,8.99999933922500e+001°)	(1.64139068018060e+002dB,-8.99999934093552e+001°)
4.50000000000000e+003	(1.00325184729530e+002dB,8.99999941922327e+001°)	(1.63014690159282e+002dB,-8.99999942092835e+001°)
4.50100000000000e+003	(1.01320279375653e+002dB,8.99999948190257e+001°)	(1.62019067838941e+002dB,-8.99999948360219e+001°)
4.50200000000000e+003	(1.02213143172362e+002dB,8.99999953233586e+001°)	(1.61125676218696e+002dB,-8.99999953403004e+001°)
4.50300000000000e+003	(1.03022867787209e+002dB,8.99999957379110e+001°)	(1.60315423630972e+002dB,-8.99999957547983e+001°)
4.50400000000000e+003	(1.03763653347387e+002dB,8.99999960846845e+001°)	(1.59574109948549e+002dB,-8.99999961015174e+001°)
4.50500000000000e+003	(1.04446348782828e+002dB,8.99999963790347e+001°)	(1.58890886241470e+002dB,-8.99999963958130e+001°)
4.50600000000000e+003	(1.05079429855399e+002dB,8.99999966320042e+001°)	(1.58257276747843e+002dB,-8.99999966487280e+001°)
4.50700000000000e+003	(1.05669644532360e+002dB,8.99999968517378e+001°)	(1.57666533500382e+002dB,-8.99999968684071e+001°)
4.50800000000000e+003	(1.06222452873482e+002dB,8.99999970443745e+001°)	(1.57113196439291e+002dB,-8.99999970609892e+001°)
4.50900000000000e+003	(1.06742335265271e+002dB,8.99999972146288e+001°)	(1.56592785178039e+002dB,-8.99999972311889e+001°)
4.51000000000000e+003	(1.07233013626240e+002dB,8.99999973661817e+001°)	(1.56101577798087e+002dB,-8.99999973826872e+001°)
4.51100000000000e+003	(1.07697613500506e+002dB,8.99999975019488e+001°)	(1.55636448755293e+002dB,-8.99999975183997e+001°)
4.51200000000000e+003	(1.08138785037257e+002dB,8.99999976242698e+001°)	(1.55194747900444e+002dB,-8.99999976406660e+001°)
4.51300000000000e+003	(1.08558794768241e+002dB,8.99999977350435e+001°)	(1.54774208701766e+002dB,-8.99999977513850e+001°)
4.51400000000000e+003	(1.08959596253686e+002dB,8.99999978358274e+001°)	(1.54372877599005e+002dB,-8.99999978521142e+001°)
4.51500000000000e+003	(1.09342885179105e+002dB,8.99999979279110e+001°)	(1.53989058906625e+002dB,-8.99999979441431e+001°)
4.51600000000000e+003	(1.09710142837227e+002dB,8.99999980123708e+001°)	(1.53621271331869e+002dB,-8.99999980285481e+001°)
4.51700000000000e+003	(1.10062670814802e+002dB,8.99999980901130e+001°)	(1.53268213287964e+002dB,-8.99999981062355e+001°)
4.51800000000000e+003	(1.10401618936299e+002dB,8.99999981619054e+001°)	(1.52928734950413e+002dB,-8.99999981779731e+001°)
4.51900000000000e+003	(1.10728007978867e+002dB,8.99999982284032e+001°)	(1.52601815542043e+002dB,-8.99999982444161e+001°)
4.52000000000000e+003	(1.11042748290369e+002dB,8.99999982901688e+001°)	(1.52286544714966e+002dB,-8.99999983061269e+001°)
4.52100000000000e+003	(1.11346655166428e+002dB,8.99999983476877e+001°)	(1.51982107173531e+002dB,-8.99999983635908e+001°)
4.52200000000000e+003	(1.11640461640790e+002dB,8.99999984013811e+001°)	(1.51687769883969e+002dB,-8.99999984172293e+001°)
4.52300000000000e+003	(1.11924829194209e+002dB,8.99999984516163e+001°)	(1.51402871365501e+002dB,-8.99999984674095e+001°)
4.52400000000000e+003	(1.12200356775538e+002dB,8.99999984987149e+001°)	(1.51126812669247e+002dB,-8.99999985144531e+001°)
4.52500000000000e+003	(1.12467588444531e+002dB,8.99999985429601e+001°)	(1.50859049735427e+002dB,-8.99999985586433e+001°)
4.52600000000000e+003	(1.12727019881560e+002dB,8.99999985846019e+001°)	(1.50599086883644e+002dB,-8.99999986002299e+001°)
4.52700000000000e+003	(1.12979103960046e+002dB,8.99999986238616e+001°)	(1.50346471240453e+002dB,-8.99999986394346e+001°)
4.52800000000000e+003	(1.13224255539022e+002dB,8.99999986609366e+001°)	(1.50100787946794e+002dB,-8.99999986764544e+001°)
4.52900000000000e+003	(1.13462855603254e+002dB,8.99999986960028e+001°)	(1.49861656017875e+002dB,-8.99999987114653e+001°)
4.53000000000000e+003	(1.13695254854663e+002dB,8.99999987292177e+001°)	(1.49628724751751e+002dB,-8.99999987446249e+001°)
4.53100000000000e+003	(1.13921776840088e+002dB,8.99999987607227e+001°)	(1.49401670601556e+002dB,-8.99999987760747e+001°)
4.53200000000000e+003	(1.14142720685406e+002dB,8.99999987906454e+001°)	(1.49180194441389e+002dB,-8.99999988059420e+001°)
4.53300000000000e+003	(1.14358363493993e+002dB,8.99999988191008e+001°)	(1.48964019167846e+002dB,-8.99999988343420e+001°)
4.53400000000000e+003	(1.14568962457819e+002dB,8.99999988461930e+001°)	(1.48752887588933e+002dB,-8.99999988613788e+001°)
4.53500000000000e+003	(1.14774756721499e+002dB,8.99999988720165e+001°)	(1.48546560560010e+002dB,-8.99999988871468e+001°)
4.53600000000000e+003	(1.14975969033217e+002dB,8.99999988966575e+001°)	(1.48344815332866e+002dB,-8.99999989117322e+001°)
4.53700000000000e+003	(1.15172807211111e+002dB,8.99999989201942e+001°)	(1.48147444089338e+002dB,-8.99999989352133e+001°)
4.53800000000000e+003	(1.15365465449324e+002dB,8.99999989426982e+001°)	(1.47954252635257e+002dB,-8.99999989576617e+001°)
4.53900000000000e+003	(1.15554125484320e+002dB,8.99999989642351e+001°)	(1.47765059234134e+002dB,-8.99999989791429e+001°)
4.54000000000000e+003	(1.15738957639018e+002dB,8.99999989848649e+001°)	(1.47579693563024e+002dB,-8.99999989997170e+001°)
4.54100000000000e+003	(1.15920121759797e+002dB,8.99999990046430e+001°)	(1.47397995775521e+002dB,-8.99999990194392e+001°)
4.54200000000000e+003	(1.16097768059300e+002dB,8.99999990236200e+001°)	(1.47219815658959e+002dB,-8.99999990383604e+001°)
4.54300000000000e+003	(1.16272037876167e+002dB,8.99999990418429e+001°)	(1.47045011874670e+002dB,-8.99999990565274e+001°)
4.54400000000000e+003	(1.16443064361344e+002dB,8.99999990593550e+001°)	(1.46873451271683e+002dB,-8.99999990739834e+001°)
4.54500000000000e+003	(1.16610973099316e+002dB,8.99999990761961e+001°)	(1.46705008265488e+002dB,-8.99999990907686e+001°)
4.54600000000000e+003	(1.16775882671534e+002dB,8.99999990924035e+001°)	(1.46539564274607e+002dB,-8.99999991069198e+001°)
4.54700000000000e+003	(1.16937905168367e+002dB,8.99999991080115e+001°)	(1.46377007208647e+002dB,-8.99999991224716e+001°)
4.54800000000000e+003	(1.17097146655135e+002dB,8.99999991230519e+001°)	(1.46217231002260e+002dB,-8.99999991374558e+001°)
4.54900000000000e+003	(1.17253707597064e+002dB,8.99999991375546e+001°)	(1.46060135190196e+002dB,-8.99999991519022e+001°)
4.55000000000000e+003	(1.17407683247436e+002dB,8.99999991515471e+001°)	(1.45905624519145e+002dB,-8.99999991658383e+001°)
4.55100000000000e+003	(1.17559164002708e+002dB,8.99999991650552e+001°)	(1.45753608592628e+002dB,-8.99999991792901e+001°)
4.55200000000000e+003	(1.17708235727891e+002dB,8.99999991781031e+001°)	(1.45604001545605e+002dB,-8.99999991922815e+001°)
4.55300000000000e+003	(1.17854980055158e+002dB,8.99999991907133e+001°)	(1.45456721745878e+002dB,-8.99999992048350e+001°)
4.55400000000000e+003	(1.17999474658256e+002dB,8.99999992029067e+001°)	(1.45311691519675e+002dB,-8.99999992169718e+001°)
4.55500000000000e+003	(1.18141793505054e+002dB,8.99999992147031e+001°)	(1.45168836899100e+002dB,-8.99999992287115e+001°)
4.55600000000000e+003	(1.18282007090283e+002dB,8.99999992261210e+001°)	(1.45028087389397e+002dB,-8.99999992400726e+001°)
4.55700000000000e+003	(1.18420182650288e+002dB,8.99999992371778e+001°)	(1.44889375754195e+002dB,-8.99999992510725e+001°)
4.55800000000000e+003	(1.18556384361460e+002dB,8.99999992478898e+001°)	(1.44752637817076e+002dB,-8.99999992617276e+001°)
4.55900000000000e+003	(1.18690673523797e+002dB,8.99999992582723e+001°)	(1.44617812278019e+002dB,-8.99999992720530e+001°)
4.56000000000000e+003	(1.18823108730908e+002dB,8.99999992683397e+001°)	(1.44484840543385e+002dB,-8.99999992820634e+001°)
4.56100000000000e+003	(1.18953746027668e+002dB,8.99999992781057e+001°)	(1.44353666568276e+002dB,-8.99999992917722e+001°)
4.56200000000000e+003	(1.19082639056556e+002dB,8.99999992875831e+001°)	(1.44224236710187e+002dB,-8.99999993011923e+001°)
4.56300000000000e+003	(1.19209839193655e+002dB,8.99999992967840e+001°)	(1.44096499593008e+002dB,-8.99999993103358e+001°)
